Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,month,Tender Stage
2024_GMC_35325_1,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 23,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 05:00 PM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"34,16,257",HRISHIKESH TALUKDAR,"2,425,542.47",Accepted-AOC,20-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}",2024_02,
2024_GMC_35325_3,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 25,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 06:00 PM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"33,35,578",PURNA CHETRY,"2,475,999.55",Accepted-AOC,16-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}",2024_02,
2024_GMC_35325_5,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 27,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 06:00 PM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"30,92,992",MR DIPAK SARMA,"2,443,463.68",Accepted-AOC,17-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}",2024_02,
2024_GMC_35325_8,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 30,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,09-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"25,57,612",SRI ZEETENDRA SALAI,"2,301,850.8",Accepted-AOC,20-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}",2024_02,
2024_GMC_35325_9,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 31,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,09-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"33,04,320",M/S BHARATI ASSOCIATES,"2,452,238.39",Accepted-AOC,19-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}",2024_02,
2023_DoWR_33223_1,N LAKHIMPUR/2023-24/RIDF/II,"Restoration and improvement of Singra both bank embankment, Package 2","Restoration and improvement of Singra both bank embankment, Package 2",Works,Open Tender,Works,Civil Works,No,No,NA ,20-Oct-2023 06:30 PM,NA ,180.0,No ,No,Online,10-Nov-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NORTH LAKHIMPUR,787001.0,2.0,"10,32,24,964",RAJIB SAHU,"92,902,468",Accepted-AOC,16-Mar-2024,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Repair and Restoration,"{'improvement': 2, 'restoration': 2}",2024_03,
2023_DoWR_33263_1,BAKSA/2023-24/RIDF/I,Construction of new embankment from Batachara to Barama NH-27 crossing on R/B of river Mara Pagladia including protection work.,Construction of new embankment from Batachara to Barama NH-27 crossing on R/B of river Mara Pagladia including protection work.,Works,Open Tender,Works,Civil Works,No,No,NA ,25-Oct-2023 06:30 PM,NA ,180.0,No ,No,Online,16-Nov-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,BAKSA,781372.0,2.0,"8,87,48,295",AVIGHNA ASSOCIATES,,Accepted-AOC,,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,,2024_03,
2023_DoWR_34787_1,DHAKUAKHANA/2023-24/RIDF/III,Construction of Check Bund and anti -erosion measures at Baghchuk and Baligaon area to protect the Sissikalghar to Tekeliphuta Brahmaputra-Dyke.,Construction of Check Bund and anti -erosion measures at Baghchuk and Baligaon area to protect the Sissikalghar to Tekeliphuta Brahmaputra-Dyke.,Works,Open Tender,Works,Civil Works,No,No,NA ,18-Dec-2023 06:30 PM,NA ,180.0,No ,No,Online,08-Jan-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHAKUAKHANA,787055.0,2.0,"17,16,42,401",Ashok Kumar Agarwalla,"170,778,771.26",Accepted-AOC,12-Mar-2024,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,True,True,Others,,2024_03,
2023_PWBNH_32805_1,CS/SE(B-I)/134/2023-24/1072-79 dtd.06-10-2023,"Constn. of temporary Pandals at dist. headqtrs for ceremonies events on Orunodoi 2.0, Bicycle distribution and Assam Microfinance Incentive and Relief Scheme programme scheduled from 11th Oct,23 to 16th Oct,23 at Rampur H.S. School Field, Dist.Kamrup","Constn. of temporary Pandals at dist. headqtrs for ceremonies events on Orunodoi 2.0, Bicycle distribution and Assam Microfinance Incentive and Relief Scheme programme scheduled from 11th Oct,23 to 16th Oct,23 at Rampur H.S. School Field, Dist.Kamrup",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,06-Oct-2023 02:00 PM,07-Oct-2023 11:00 AM ,180.0,No ,No,Online,09-Oct-2023 02:05 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH,"Rampur, Kamrup, Assam",781312.0,2.0,"80,72,197",ACME EVENTS & EXPO,"8,572,000",Accepted-AOC,13-Mar-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 2, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Immediate Measures,{'relief': 2},2024_03,
2023_PWD_33340_16,CE/CW/20/23-24_nagariya_GHY,MMNPPNA/GMC/57/126,"Improvement of 1 No. Nizarapar Rajhuwa field to 2 No. Nizarapar Masjid (Ward No.-57) with Stone Masonry Guard Wall, RCC Cross Culvert Road Works under Mukhya Mantrir Nagoriya Paki Path Nirman Achoni (MMNPPNA) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,31-Oct-2023 02:00 PM,08-Nov-2023 06:00 PM ,180.0,No ,No,Online,20-Nov-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Guwahati,781021.0,2.0,"1,30,09,000",M/S. BORLUIT ENTERPRISE,"11,708,100",Accepted-AOC,14-Mar-2024,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'improvement': 1},2024_03,
2023_PWD_33797_166,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/190,"Peiodic Renewal of Jajiabari Allia Road , Khudia Rangafali Road to Sanskrit University , Nalbari Kaithalkuchi Road and 6 metre span RCC Slab culvert on the Road from Bilpar-Narikuchi to Purnakamdev Road under MUKHYA MANTRI PATH NABIKARAN AACHANI fo",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,11-Nov-2023 05:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Nalbari,781335.0,2.0,"1,13,85,000",18ABBFM2733Q1ZV,"10,246,500",Accepted-AOC,22-Mar-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2024_03,
2023_PWD_34196_17,"MMNPPNA/GMC(Re-bid-Lot-1,2)",MMNPPNA/GMC/55/121-Re-bid,"Improvement of Ganeshgnagar to Jyotiban link road with left and right Byelane (Ward No. 55) with RCC Cross Culvert, Stone masonry Guard Wall, Road works under Mukhya Mantrir Nagoriya Paki Path Nirman Achoni (MMNPPNA) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,24-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,04-Dec-2023 02:30 PM,Public Works Roads Department,Guwahati,781014.0,2.0,"1,62,40,000",Ajit Bhattacheryaa,"14,616,000",Accepted-AOC,15-Mar-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'improvement': 1},2024_03,
2023_PWD_34955_17,CE/Maint/MMPNA/01/2023-24/13,MMPNA/2023-24/176,Construction of RCC Slab Culvert on Simaluguri Muslim Suba on Kajiamati to ranipukhuri Road Construction of RCC Slab Culvert on Puroni Goirabari to Dangdupur Road Construction of 4.00 m RCC Slab Culvert on Muamari to Karkabari road under Mukhya,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Dec-2023 02:00 PM,28-Dec-2023 12:00 PM ,180.0,No ,No,Online,10-Jan-2024 11:00 AM,Public Works Roads Department,Mazbat,784507.0,2.0,"89,47,000",MEERA DAIMARI,,Accepted-AOC,15-Mar-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 3, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2024_03,
2023_SCD_32675_7,Tender/NIT/pt/2023-24/6220,"Boulder pitching with Revetment for Erosion Protection at village Madhyapetla in Dhubri District, RIDFXXVIII DURING 2022-23","Boulder pitching with Revetment for Erosion Protection at village Madhyapetla in Dhubri District, RIDFXXVIII DURING 2022-23",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Sep-2023 02:00 PM,NA ,180.0,No ,No,Online,17-Oct-2023 11:00 AM,Soil Conservation Department||Director - SCD,Dhubri,783301.0,2.0,"52,47,250",DHRUBA JYOTI SARMA,"4,984,888",Accepted-AOC,08-Feb-2024,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2024_03,
2023_SCD_34601_5,Tender/NIT/Pt/2023-24/7736,KALACHAND EROSION CONTROL PROJECT (BY ENCAGED BOULDER STRUCTURE),KALACHAND EROSION CONTROL PROJECT (BY ENCAGED BOULDER STRUCTURE),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Dec-2023 01:00 PM,NA ,180.0,No ,No,Online,02-Jan-2024 11:00 AM,Soil Conservation Department||Director - SCD,Kalachand,788831.0,2.0,"90,00,000",AMIN KARIGAPSA,"8,550,000",Accepted-AOC,13-Mar-2024,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Others,,2024_03,
2024_BoTC_35580_1,BTC/SCDB/05/2023(Re-Tender) - 02,Construction of RCC culvert at East Kathalpara under 15th Finance for the year 2022-23 during 2023-24,Construction of RCC culvert at East Kathalpara under 15th Finance for the year 2022-23 during 2023-24,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,20-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,01-Feb-2024 03:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Kathalpara - CHIRANG,783373.0,2.0,"24,75,298",PREMJIT BORO,"2,473,951.2",Accepted-AOC,17-Mar-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2024_03,
2024_BTC_35496_1,No. ACE- 106/PWD/IFB/2021-22/285,Construction of 10.00 m Span Slab Culvert at Hahkata Sapatal road under SOPD (BTC) for the year 2023-24. TN-59-2,Construction of 10.00 m Span Slab Culvert at Hahkata Sapatal road under SOPD (BTC) for the year 2023-24. TN-59-2,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,16-Jan-2024 12:00 PM,NA ,180.0,No ,No,Online,30-Jan-2024 01:30 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,baksa,781372.0,2.0,"58,67,926",BISHNU DEV UZIR,"5,867,915",Accepted-AOC,01-Mar-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2024_03,
2024_BTC_35589_1,27/KOJ/NIT/Pt-II/2023-24/66,Construction of RCC Box Culvert at Jwimaguri to Chandrapur road under Haltugaon VCDC under SOPD PWD for the year 2023-24 of Kokrajhar District. TN No.64_08,Construction of RCC Box Culvert at Jwimaguri to Chandrapur road under Haltugaon VCDC under SOPD PWD for the year 2023-24 of Kokrajhar District. TN No.64_08,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,20-Jan-2024 10:30 AM,NA ,180.0,No ,No,Online,13-Feb-2024 11:00 AM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"25,00,000",Achinta Brahma,"2,499,478.28",Accepted-AOC,01-Mar-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2024_03,
2024_ID_35838_4,TID/Tech-186/Pt.-V/2023-24/09 Date.29/01/2024.,Improvement of Kaldiya FIS under SOPD-G for the year 2023- 24 package 4,Improvement of Branch Canal 3 from Ch.3270.00M to Ch.3990.00M of Kaldiya FIS and Improvement of Branch Canal 4 from Ch.0.00M to Ch.1410.00M of Kaldiya FIS and Construction of Box Culvert at Ch 3320.00 m of Branch canal-3 of Kaldiya FIS,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Feb-2024 06:00 PM,NA ,180.0,No ,No,Online,20-Feb-2024 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Nalbari Circle||Tihu Division,Tihu,781371.0,2.0,"67,66,000",M/S S.B ASSOCIATE,"1,468,450",Accepted-AOC,18-Mar-2024,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Nalbari Circle||Tihu Division,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Repair and Restoration,{'improvement': 3},2024_03,
2024_PWBNH_36332_1,"TW-1/SE/GBC/2021-22/587-A, Dt. 14-02-2024","Shifting of Medical Oxygen Generating Plants (MOGP) of 1000 LPM Capacity from MMCH Panbazar and reinstallation at Dhubri Medical College and Hospital, Dhubri (Balance Emergency Work)","Shifting of Medical Oxygen Generating Plants (MOGP) of 1000 LPM Capacity from MMCH Panbazar and reinstallation at Dhubri Medical College and Hospital, Dhubri (Balance Emergency Work)",Works,Open Tender,Works,Civil Works - Building,No,No,NA ,16-Feb-2024 06:00 PM,19-Feb-2024 12:00 PM ,180.0,No ,No,Online,29-Feb-2024 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- Goalpara Building Division - PWBNH,"Dhubri Medical College, Dhubri",783324.0,2.0,"72,29,267",Build worth Trade Engineers,"7,789,267",Accepted-AOC,07-Mar-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- Goalpara Building Division - PWBNH,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 2, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,{'emergency': 2},2024_03,
